id,date,tweet
1.58E+18,2022-09-29 11:51:16+00:00,"Mengenai penentuan posisi calon presiden dan calon wakil presiden, Muhaimin mengatakan pihaknya belum membuat kesepakatan apapun dengan Prabowo mengenai hal tersebut. Akan tetapi, Muhaimin mengatakan sesuai mandat PKB, dirinya lah yang akan maju sebagai capres."
1.58E+18,2022-09-29 03:01:43+00:00,"@abu_waras Emang sudah final yah Pak Prabowo mau maju lagi menjadi calon presiden ..
Kok bisa yahh ?
Maksudnya mending dukung Pak Anies sajalah .
Biarkan Bangsa ini di Pimpin Oleh Beliau, .."
1.57E+18,2022-09-28 02:30:59+00:00,"Jadi menurut Saiful Munjani pendiri SMRC, Puan dinilai tidak kompetitif untuk menjadi calon presiden 2024. Alternatifnya, Puan hanya bisa menjadi calon wakil presiden tapi dengan satu syarat , Puan harus dipasangkan dengan calon presiden yang kompetitif, yakni Prabowo."
1.57E+18,2022-09-28 02:30:55+00:00,"Meskipun Pemilihan Presiden (Pilpres) belum terlaksana, namun masyarakat sudah mengetahui siapa saja calon presiden (capres) 2024. 

Diketahui dua tokoh politik Indonesia Puan Maharani dan Prabowo Subianto mencalonkan sebagai  capres 2024."
1.57E+18,2022-09-28 00:04:51+00:00,"saya sdh berkeliling dari kota ke kota bahkan sampai ke pelosok desa desa di warung makan maupun di warung kopi.
saya mencoba iseng ngobrol dgn mrk tentang calon presiden 2024.rara rata mrk menyebut nama ganjar,prabowo dan jokowi.nama yg lain sptnya mrk asing tdk kenal."
1.57E+18,2022-09-27 16:05:07+00:00,"prediksi calon presiden dan wakil presiden :

1. prabowo - sandinuno
2. anies baswedan - AHY
3. ganjar pranowo - ridwan kamil
4. puan maharani - erick tohir"
1.57E+18,2022-09-27 11:48:58+00:00,"@meike_aja @muf76w @Dahnilanzar @prabowo Oh begitu, seandainya Anis jadi calon Presiden mending pilih Anis kali ya,soalnya gak nyumbang mahar jadi tidak terikat dan tunduk sama kepentingan kelompok tertentu atau pemberi modal ya.👍"
1.57E+18,2022-09-27 11:43:12+00:00,"@Gerindra Bapak Prabowo Calon Presiden RI Tahun 2024, Dijamin Rakyat 💪👍"
1.57E+18,2022-09-27 03:39:25+00:00,"@DrEvaChaniago Bener nih ramalan, untuk menghalangi Anies jd Presiden 2024, maka mereka mencari cara memenjarakannya lewat KPK di Formula E dan calon lainnya juga akan dikriminalisasi untuk meloloskan 2 pasangan dari oligarki antara ganjar dan prabowo. Terbukti calon dari PD mulai dilaporkan"
1.57E+18,2022-09-27 02:37:02+00:00,"@Dahnilanzar @prabowo Benar bang, prabowo mmng luar biasa, tak punya prinsip, tdk setia kawan, tetapi sangat setia menjadi calon presiden yg tak akan terpilih.

Sy akui itu👍"
1.57E+18,2022-09-27 01:19:20+00:00,"@Miduk17 Yg bner bner lahir dan pernah hidup susah merakyat kayanya hanya presiden yg saat ini saja,untuk calon calon berikutnya gak ada.paling yg agak mendingan masih berbaur dekat dgn rakyat, hanya Ganjar saja, itu pun kalo dicalonkan.tapi kalo calonnya 2/3 paling prabowo, puan ,Anis😂"
1.57E+18,2022-09-26 05:51:28+00:00,@zarazettirazr @detikcom Seharusnya gitu yah uni pak prabowo mendingan ngalah aja daripada hattrick loser lebih baik usung kang @ridwankamil yang jadi calon presiden dijamin joss gandos juara lah pas 2024
1.57E+18,2022-09-26 04:58:21+00:00,"@yunartowijaya Kasian dong Om Prabowo, kalo hanya 2 calon..
Belum ada loh Calon presiden yg setia mengikuti Pemilu seperti Prabowo.
@Gerindra"
1.57E+18,2022-09-26 02:48:22+00:00,@AgusAri25618188 @detikcom Itu juga kalau pak Prabowo legowo bang kayaknya belum tapi kalau legowo mendingan pak Prabowo sandingkan @ridwankamil dan @sandiuno jadi calon presiden dan cawapres pasti joss
1.57E+18,2022-09-26 02:03:48+00:00,Bagaimana jika PDIP dukung Prabowo sebagai calon presiden dan Puan sbgai calon wakil. 🤔
1.57E+18,2022-09-26 01:10:54+00:00,"@Tan_Mar3M Melihat perkembangan beliau,dan melihat para kandidat calon presiden yg sudah terlihat,saat ini malah saya lebih memilih pak Prabowo 😊"
1.57E+18,2022-09-26 00:16:10+00:00,@geloraco Wuanjay...sekelas prabowo aja msh dibawah ilmu nya jokowi yg kualitas nya hancur2an. Berarti klo prabowo jd presiden ya lbh hancur dr jokowi. Cari calon lawn klo gt wkwjwk
1.57E+18,2022-09-25 01:02:10+00:00,@famajiid Karena sejak awal dia tahu siapa Prabowo dan akan bagaimana. Karena Presidential Threshold dengan hanya dua calon presiden/wakil lah yang membuat ada banyak pemilih Prabowo.
1.57E+18,2022-09-24 19:42:13+00:00,"2024 jangan sampai salah pilih presiden.pilihlah yang anda bisa lihat kesehariannya kaya apa? Kalau bisa 2 calon aja... Prabowo Puan/Ridwan Kamil VS Ganjar Dudung/Andika.
Nggak usah 3 calon dan 2 putaran.habisin duit rakyat!"
1.57E+18,2022-09-24 05:52:47+00:00,@fadlizon Ambo sebagai urang Minang dah kecewa sama bapak Prabowo ini SMG beliau sht dan bisa mencalonkan pak Anis menjadi calon presiden 2024
1.57E+18,2022-09-24 00:00:04+00:00,"@kompascom Kalau calon ada 3 - 4 “Puan, Prabowo, Hartato dan Anies” akan terjadi 2 putaran! Yg  pasti gugur paling awal Puan dan Hartato! Sisa Prabowo &gt;&lt; Anies, Akhirnya dg sangat menyesal Prabowo jadi presiden! …"
1.57E+18,2022-09-23 01:05:50+00:00,@M45Broo_ Ada baiknya @prabowo mendukung dan memajukan @ganjarpranowo sebagai calon presiden. Belajar dari pengalaman mendukung Jokowi.
1.57E+18,2022-09-22 09:22:36+00:00,"@KompasTV Berdasarkan hampir semua poling terhadap semua calon presiden mk urutan pertama ttp Anies Baswedan, lalu Ganjar , seterus nya Prabowo lalu ada bbrp lagi barulah nama Puan.. rakyat sdh makin ngerti sejak sosmed ini ada, meski Tv tdk menyiarkan Demo nolak BBM Naik, tp rakyat tau."
1.57E+18,2022-09-21 15:25:57+00:00,"Jika (Mahkamah) Konstitusi mengizinkan, bisa jadi pasangan calon presiden dan wakil presiden 2024 salah duanya adalah Prabowo-Jokowi, Anies-SBY.
Who knows?
#Pilpres2024 
#ThinkingOutOfTheBox"
1.57E+18,2022-09-21 14:50:08+00:00,"lucu kali ya, kalau nanti dlm debat calon presiden, pak anies sama pak prabowo atau puan atau ganjar, akan punya kesamaan visi...MELANJUTKAN IKN..
apa gak sengklek banget yak....😂😂😂😂😂😂😂😂"
1.57E+18,2022-09-21 09:18:03+00:00,@MohamadAminAbd3 @prabowo @RajaPurwa @LisaAmartaTara Ternyata para bakal calon Presiden punya pendukung diwilayah yg berbeda dgn bakal Calon Presiden lainnya.
1.57E+18,2022-09-21 04:16:35+00:00,@marlina_idha Prabowo sudah waktunya anda pensiun!!! rakyat Indonesia sudah muak dg calon presiden yg ada hubungan dg keluarga soekarno dan soeharto.
1.57E+18,2022-09-20 04:41:45+00:00,"@Tan_Mar3M @Dahnilanzar Sudah aman, selama pak @prabowo  ada semua aman 🤣🤣🤣, utk yg ketahuan yg tdk ya zaman juga 😂😂 , yg penting aman suaranya dibutuhkan sampai jd calon presiden lagi dan lagi."
1.57E+18,2022-09-19 22:20:19+00:00,@staqeemsy @YoutubeILC @aniesbaswedan @ganjarpranowo @prabowo Harusnya iyah ada sosok lain kaya @ridwankamil dan yang lainnya juga banyak yang lebih berpotensi jadi calon presiden by the way ga minat milih gp mas ?
1.57E+18,2022-09-19 16:43:31+00:00,"@okezonenews Dari pada ganjar atau puan jelas jokowi akan lebih memilih prabowo sbgi calon presiden yg akan di usung di pemilu 2024, krn jokowi butuh capres yg tegas dan mampu melindungi seluruh rakyat serta tdk gampang di gertak oleh siapa pun dan satu lg prabowo setia kawan."
1.57E+18,2022-09-19 07:59:40+00:00,@YoutubeILC @aniesbaswedan @ganjarpranowo @prabowo calon presiden ilc 😆😆😂
1.57E+18,2022-09-19 06:35:51+00:00,DPC PARTAI GERINDRA ANAMBAS TURUT MENSUKSESKAN DAN MENDUKUNG H. PRABOWO SUBIANTO SEBAGAI CALON PRESIDEN TAHUN 2024 BESERTA CALON LEGISLATIF TINGKAT NASIONAL
1.57E+18,2022-09-19 05:45:22+00:00,"@Mdy_Asmara1701 @YoutubeILC Yg kmrn pilpress 2x malah sujud syukur calon nya menang di quick account, maenan gini emang nyenengin si calon aja sih 😌
Kenal Pak Prabowo Subianto ga nduk 🤭
2x sdh beliau hampir jadi presiden gara2 pendukung model kaya kalian gini 😌"
1.57E+18,2022-09-19 01:01:09+00:00,"@satriohendri Saya rasa ini akal2an bang. Hasto PDIP mengatakan idealnya hanya ada 2 calon presiden yg bertarung.

1.Prabowo - Puan 
2.Ganjar - Anies

Jadi siapapun yg menang , tetap kubu mereka pemenangnya."
1.57E+18,2022-09-18 11:47:13+00:00,"Kandidat yang kemungkinan jadi calon presiden Indonesia 2024 selanjutnya kayaknya Ganjar Pranowo, Anies Baswedan, Ridwan Kamil, Agus Harimurti,Prabowo Subianto kalo nyalon lagi, Sandiaga Uno?. Jujur gak bisa milih kalo mereka calonnya populer semua sih. Yg terbaik buat indonesia"
1.57E+18,2022-09-18 11:08:37+00:00,"Ada tiga pasangan calon presiden dan wakil presiden yakni Megawati Soekarnoputri-Prabowo Subianto, Soesilo Bambang Yudhoyono (SBY)-Budiono, dan Jusuf Kalla-Wiranto."
1.57E+18,2022-09-18 09:33:26+00:00,"@andre_rosiade Saya dukung Prabowo jadi CALON presiden ,"
1.57E+18,2022-09-18 06:16:08+00:00,"@M45Broo_ Blm pantas aja ganjar nyalon presiden....kata nenek gua dia mau pakek partai mana...kalau partai nenek sudah ada calon tetap...mbk ,@puanmaharani_ri berpasangan sama bpk @prabowo .....kalau gua sih tetap pak @aniesbaswedan  semoga infonesia bisa lebih baik"
1.57E+18,2022-09-17 14:20:07+00:00,"@M45Broo_ Di daerah Lampung dan sebagian Sumatra Selatan, foto Erik Tohir mulai terpampang pinggir jalan dan perempatan, dengan bertuliskan, ""putera terbaik Sumbagsel, calon presiden 2024.""
Aku belum lihat foto lain selain beliau, biasanya Prabowo terdepan urusan gambar dijalan Sumatra"
1.57E+18,2022-09-17 08:19:40+00:00,"@detikcom Kalau capresnya pdi-p puan maharani, ya bisa jadi moment sebagai alternatif calon kuat presiden. Karena dulu mega prabowo yang diunggulkan juga kalah sama sby"
1.57E+18,2022-09-16 23:00:42+00:00,@detikcom Kalau mau naek elektabilitasnya mendingan jadi king maker aja pak @prabowo yang jadi calon Presiden nya pak @ridwankamil
1.57E+18,2022-09-16 09:03:22+00:00,@democrazymedia Klau begitu Dipastikan Prabowo ttp bakal calon presiden😁
1.57E+18,2022-09-16 03:53:37+00:00,"@ku2pu @TirtoID Knapa hrs begitu? Jd Prabowo, Puan, dll gak boleh jadi calon presiden, gitu ya?"
1.57E+18,2022-09-16 03:31:27+00:00,"Anies pamer bangun JIS,
RK pamer bangun mesjid,
Ganjar marah2,
Puan matiin mic,
Erick pamer toilet,
Prabowo pamer singkong,

Mereka calon kuat jadi presiden 2024 menurut survey..

😎😎😎"
1.57E+18,2022-09-16 02:55:09+00:00,"@Kemhan_RI @prabowo @jokowi 2 x pemilihan saya pilih pak Jokowi,andai 2024 pak Prabowo calon presiden akan saya pilih."
1.57E+18,2022-09-15 17:05:15+00:00,"@democrazymedia Itu aspirasi orang sinting penghina Jokowi. Jokowi boleh mengikuti pilpres di 2024. Calon presiden yg beta inginkan : Prabowo, Anis, Erlangga dan Jokowi."
1.57E+18,2022-09-15 13:14:06+00:00,"“Pak Prabowo, calon presiden tunggal dari Gerindra menginstruksikan agar kader Gerindra terus bergerak dan berjuang membantu masyarakat, karena Gerindra bisa besar karena adanya dukungan dari rakyat,” tutupnya."
1.57E+18,2022-09-14 19:06:46+00:00,"@geloraco Otak kemana otak ???? wkwkwkwk muka kemana muka ??? wkwkwkwk , dari presiden di bela2 in jadi wakil wkwkwkwk , gak ubah nya Prabowo dari saingan calon Presiden di belaiin jadi mentri dari saingan wkwkwkwk , kumpulan gila jabatan jadi satu."
1.57E+18,2022-09-14 13:18:21+00:00,@ridwankamil @prabowo Calon presiden bapak Ridwan Kamil
1.57E+18,2022-09-12 13:28:45+00:00,@kumparan Mendingan juga pak Prabowo jadi king maker aja pak @ridwankamil yang jadi calon Presiden nya sama pak sandiaga
1.57E+18,2022-09-12 13:06:29+00:00,"@geloraco Prabowo tokoh nasional yg pintar melihat keinginan pasar , bagi prabowo tdk ada kata menyerah atau putus asa , msh ada jalan dan bisa saja calon presiden jatuh ke anies atau ada peluang capres lain."
1.57E+18,2022-09-11 12:38:01+00:00,"@tvOneNews Apakah dia bisa umbar data Anies Baswedan dan Prabowo. Kalau netral sih, semua bakal calon presiden aja"
1.57E+18,2022-09-11 00:36:17+00:00,@212bowie Saya mendukung pak Prabowo untuk jadi calon presiden seumur hidup 🤫
1.57E+18,2022-09-09 08:19:13+00:00,"Direktur Eksekutif Saiful Mujani Research &amp; Consulting, Sirojudin Abbas, PhD mengatakan, untuk pertama kali pada survei bulan Agustus 2022, sabagai pilihan calon presiden 2024, suara Jokowi menurun di bawah Ganjar &amp; Prabowo. Bahkan ada tanda tanda suara Jokowi berpindah ke Ganjar"
1.57E+18,2022-09-09 07:07:44+00:00,"@geloraco HAHAHA mendadak KADRUN lagi, saya do'akan P Prabowo menjadi calon presiden selamanya🤣🤣🤣"
1.57E+18,2022-09-07 00:05:10+00:00,"@elkrova Itu BLT dari 
Presiden

Minta itu banyak calon presiden
Puan, prabowo, ganjar, erick, cak imin, ahy, sandiaga, anies, ari langga, ridwan k, byk lagi
Yang lain

Ini waktu buktikan
Mereka perduli rakyat
278 juta 
Penduduk 
Indonesia

Survey nama mereka
Masuk semua
Buktikanlah"
1.57E+18,2022-09-06 11:50:28+00:00,"Dimana Rapimda ini menegaskan dukungan terhadap pak Prabowo sebagai calon Presiden RI di 2024 nanti. Menindaklanjuti hasil Rapimnas Gerindra di Sentul.

Kami menargetkan kursi DPRD Sumbar yang sekarang 14 bertambah menjadi 20 pada Pileg 2024."
1.57E+18,2022-09-06 04:37:53+00:00,"@RazalieRazalie @puanmaharani_ri @prabowo coba tiap calon di suruh jawab 
jika bpk jadi presiden, 
apa solusi agar tidak perlu naikkan bbm tapi pembangunan masih jalan terus
dan rakyat semua senang makmur
mari kita nilai kualitas calon dari jawaban, 
tentunya dgn akal sehat ya, jgn solusi diluar nalar kita pilih"
1.57E+18,2022-09-05 08:49:06+00:00,"@KentArockerss Kalo calon saya tetep prabowo bang, tp klo presiden yg jadi anis aja lah kan ada  mas AHY
Dukung prabowo tetap calon presiden selamanya"
1.57E+18,2022-09-05 04:19:38+00:00,"@baru_poni 😂😂😂😂

Kalau terjadi tahun 2009 mungkin aku akan tertarik.
Masa-masa itu aku masih aktif bahas harga-harga pokok yg selalu naik,ketidakadilan.
Pernah asyik mempertahankn alibi Prabowo calon presiden yg bisa diandalkn.
Ngikutin ILC sekarang malah IC 

L nya ngilang 
😂😂😂😂"
1.57E+18,2022-09-05 00:51:52+00:00,"@puanmaharani_ri @prabowo Saya dukung @puanmaharani_ri  sebagai calon presiden Indonesia,jangan si ganjar"
1.57E+18,2022-09-04 23:08:14+00:00,@detikcom Berat buat kedua calon ini untuk menang. Prabowo usia sdh ED..kinerja di menhankam juga biasa2 saja tdk ada perubahan aplg perbaikan..begitu juga puan..aplg beliau ini wanita mu maju presiden kagak bakal menang..ntr PKS teriak pemimpin itu laki2 bkn wanita
1.57E+18,2022-09-04 22:41:12+00:00,"@detikcom Orang2 kaya gini mau jdi calon presiden? Kalau mau pencitraan, paling nggak puan ngojek atau ngegrablah, biar tahu gimana derita rakyat, bukan malah kuda2an sama Prabowo..."
1.57E+18,2022-09-04 22:25:41+00:00,"@KompasTV Saya pendukung berat pa Prabowo. Makanya saya gabung ke GERINDRA. Dulu saat pa Prabowo terpaksa ""rela"" jadi Calon Wapres ketika pasangan dgn Megawati yg mantan Presiden dan KALAH. Klo skrng hrs pasangan dgn Puan yg cuma mantan Ktw DPR-RI itu, apa mungkin bisa menang ?
Saya RAGU !"
1.57E+18,2022-09-04 17:50:32+00:00,@jz30ham @RamliRizal @jokowi @ganjarpranowo @prabowo Pt0% bisa bang rijal maju sebagai calon presiden
1.57E+18,2022-09-04 14:45:42+00:00,@hariankompas Gerinda itu bukan mau menjadikan Prabowo sebagai presiden .tapi bagaimana cara Gerindra punya andil untuk memajukan calon calon dari kubu penguasa jangan sampai terganjal oleh calon calon muda yg punya elektabilitas di pandangan masyarakat ....bang Uno ...anda salah pilih partai
1.57E+18,2022-09-04 11:08:40+00:00,@KompasTV Semoga berpasangan dg puan... pak prabowo bisa jd presiden bukan calon teruus
1.57E+18,2022-09-04 09:25:29+00:00,@KompasTV Kasian pak prabowo nanti jadi calon presiden abadi
1.57E+18,2022-09-04 08:50:43+00:00,@Beritasatu Prabowo bisa jadi presiden asal bisa calon tunggal. Kuncinya ada di Nasdem. Tp yah 2024 bakal tanpa PAN PPP Nasdem dll.
1.57E+18,2022-09-04 06:26:17+00:00,"@Fraksi_Gerindra Ya dah percaya gue, prabowo calon presiden seumur hidup... Hanya calon ya, kalau jadi ga bakalan"
1.57E+18,2022-09-03 13:55:34+00:00,"Prabowo presiden BBM pasti murah, selamat berakhir pekan pak..

Bismillah calon menteri"
1.57E+18,2022-09-02 23:02:32+00:00,@liputan6dotcom Waduh jangan sampai PDI salah pilih calon presiden klo puan calonya dari PDI mendin prabowo aja daaaah sy pilih.
1.57E+18,2022-09-01 12:58:01+00:00,"Selain itu, setiap kader Gerindra juga telah menyatakan sikapnya dalam Rapimnas Partai Gerindra bahwa calon presiden (Capres) dari Partai Gerindra hanyalah Prabowo Subianto. Terlebih, Gerindra dan PKB juga sudah sepakat untuk berkoalisi dalam menghadapi Pemilu 2024."
1.57E+18,2022-09-01 12:57:21+00:00,"Sekretaris Jenderal (Sekjen) Partai Gerindra, Ahmad Muzani menegaskan, calon presiden (Capres) dari partai yang digaunginya hanya satu, yakni Prabowo Subianto. Bahkan, Muzani mengancam kader yang tak loyal untuk keluar dari Partai Gerindra."
1.57E+18,2022-09-01 07:15:12+00:00,"Prabowo bakal mencalonkan diri jadi presiden, calon kuat ni di 2024 .. tap perkiraan saya, saat detik2 terakhir akan diberikan ke yg lain"
1.57E+18,2022-09-01 03:37:34+00:00,@Gerindra Jadi calon wakil presiden min. Nemenin pak prabowo kan bisa
1.57E+18,2022-09-01 01:56:49+00:00,"Hasil MUSRA (Musyawarah Rakyat) 1 di Jawa Barat.

Presiden incumbent Joko Widodo masih menyandang status Calon Presiden terfavourite disusul Sandiaga Uno, Ganjar Pranowo dan Prabowo Subianto.

Tenang ini baru primaries babak pertama. Masih ada primaries s/d Maret 2023."
1.56E+18,2022-08-30 22:40:16+00:00,"Prabowo mantan Jendral jiwa satrianya tdk diragukan tdk karbitan, layak calon Presiden penerus Jokowi."
1.56E+18,2022-08-30 09:29:16+00:00,@KowuLaode1 @Adhi_Beka2 @agis_official @KowuLaode1 emg apa yg dilakukan oleh 9 naga ya?? Apa ada bukti bahwa mereka juga terlibat membiayai calon presiden?? Lagian tidak ada bedanya dengan Prabowo yg saat itu juga dibiayai adiknya sendiri yg juga konglomerat ternama. Aplgi dia jg ikut membantu memenangkan Anies
1.56E+18,2022-08-29 15:43:37+00:00,"@gilanggumilang @PartaiSocmed @puanmaharani_ri @susipudjiastuti @BoyRembaya @ARIFILIZER Menjelang pergantian presiden stelah periode ke ²
Tau² ada tokoh yg tiba² menjadi calon kuat presiden berikutnya

jkw muncul di thn 2012
akhirnya jadi calon kuat

Calon yg ad sekarang, baik anis, ganjar Prabowo adalah tokoh lama yg digadng².

Bisa saja tiba² bu @susipudjiastuti"
1.56E+18,2022-08-29 07:15:15+00:00,@OposisiCerdas Selamat pak prabowo .sudah menjadi calon presiden tetap .kalau bisa mencalonkan saja sampe mati
1.56E+18,2022-08-29 06:44:08+00:00,"Beberapa nama Calon Pemimpin Presiden yg Sdh punya tiket karena diusung parpolnya, AHY, Cak Imin, Prabowo, Airlangga ( nama2 ini pasti ya memikiki kualitas kepemimpinan karna sdh teruji di partainya.
Tapi jangan salah ada nama nama besar yg sangat layak utk menjadi Capres ."
1.56E+18,2022-08-28 23:18:44+00:00,"@maryanti_oemar Heheheheh siapa yang Jegal ,saya monitor nggk ad tuh jegal menjegal yg saya tau, Pak Anies sendiri yg bilang di hadapan fublik kalo nggl salah demgar pa Anies permah bilang begini *Kalo Pak Prabowo Maju lagi jadi Calon Presiden 2024, saya tidak akan Maju di Capres 2024*  lupaaa"
1.56E+18,2022-08-28 12:49:14+00:00,Inden penden  calon presiden 2024; AHOK PASANGAN PRABOWO T anggap main
1.56E+18,2022-08-28 04:41:54+00:00,"@geloraco Nih baiknya adu gagasan dgn bakal calon presiden lain lawan Anies + Prabowo dgn konsep cara lunasin hutang gmn tuh, seru dr pd pencitraan omong kosongnya"
1.56E+18,2022-08-27 01:05:59+00:00,"@KarwapiWaphil @PedjoeangSubuh @VIVAcoid Smoga Ganjar ini yg jd presiden gantikn Jkw besok. Gk ada calon lain dpusaran capres 2024 slain prabowo yg ""layak"" jd pemimpin negara."
1.56E+18,2022-08-26 18:43:43+00:00,"@detikcom The next prabowo, calon presiden abadi 🗿"
1.56E+18,2022-08-26 07:17:26+00:00,"Politik Indonesia 🇮🇩

Menjelang Pemilihan Presiden Republik Indonesia 2024, pelbagai nama calon telah disenarai pendek oleh pelbagai badan tinjauan bebas. Antara nama besar yang bakal bersaing adalah @prabowo Subianto dari Parti @Gerindra, walaupun telah dua kali tewas."
1.56E+18,2022-08-25 16:08:25+00:00,@Gerindra Prabowo calon presiden insyallah
1.56E+18,2022-08-25 09:05:06+00:00,@zarazettirazr @damnoise Ga mungkin... Pak anies udah punya komitmen dg pak prabowo... Bahwa dia ga akan mau jadi calon presiden selama prabowo masih mencalonkan diri jadi presiden... Kecuali prabowo jadi king maker... 🫣🫣
1.56E+18,2022-08-25 01:40:07+00:00,"@ajengcute16__ Kapok pilih calon yg tua,tinggalkan saja Prabowo itu mereka adalah Pecundang ,rakyat saja di tinggalin ,apalagi klu sdh jadi Presiden ntah apa yg terjadi lagi😜😜"
1.56E+18,2022-08-24 13:57:26+00:00,@Paltiwest @prabowo @Gerindra @habiburokhman Kira² Prabowo yg sdh resmi sbg calon Presiden RI thn 2024 dr Gerindra punya hati nurani atau nggak ya..
1.56E+18,2022-08-24 13:16:11+00:00,@RudiSoekoco @CjChanelindo @msaid_didu Emang jokowi udah deklarasi siap jadi calon presiden lagi kaya pak prabowo bijak baca berita bg
1.56E+18,2022-08-24 12:58:01+00:00,"@AlphaBravo97_ @Gerindra @prabowo @Gerindra  dengan kelakuan kader kaya gini pak prabowo akan maju calon presiden, jangan harap kalo tidak tegas dengan kelakuan kader kaya gini"
1.56E+18,2022-08-24 09:30:43+00:00,"@Miduk17 Calon baru  presiden pilihan ijtimak ulamak,jin dan dunia ghaib... Kata Somad dulu ke Prabowo"
1.56E+18,2022-08-24 08:15:07+00:00,"(4)Menjelang Pemilihan Presiden tahun 2019 lalu, Prabowo Subianto sempat berniat mengajak Ustadz Abdul Somad (UAS) untuk mendampinginya menjadi Calon Wakil Presiden (Cawapres)."
1.56E+18,2022-08-23 14:36:40+00:00,"Wakil Ketua Umum Partai Gerindra, Rahayu Saraswati, menyampaikan alasan mengapa seluruh kader partainya masih mengusung Ketua Umum, Prabowo Subianto, sebagai calon presiden (capres)."
1.56E+18,2022-08-22 09:57:23+00:00,"@geloraco prabowo jgn jd calon presiden mulu, kalo bisa jadi calon dewa."
1.56E+18,2022-08-22 06:08:15+00:00,@soen_cak @ganjarpranowo Kan dia bilang sendiri gak akan mencalonkan diri kalo Prabowo menjadi calon presiden. 😊
1.56E+18,2022-08-22 03:59:00+00:00,"Hal tersebut disebabkan adanya pendaftaran calon presiden dan wakil presiden pada September 2023. Bambang yakin beberapa menteri akan mengundurkan diri karena maju dalam pencalonan presiden, salah satunya Prabowo Subianto."
1.56E+18,2022-08-21 14:44:46+00:00,@RamosHorta99 @KompasTV @prabowo @ganjarpranowo Ya tetap saja prabowo akan jadi hanya calon presiden😁😁😝
1.56E+18,2022-08-20 13:33:25+00:00,"@Mdy_Asmara1701 Gmn nih kak, kqlau  pak Prabowo jdi calon Presiden nnti?"
1.56E+18,2022-08-20 11:33:13+00:00,@Ramdi_luutfi @puanmaharani_ri @prabowo Tapi siap kalah klo mbak puan calon presiden...
1.56E+18,2022-08-20 06:37:20+00:00,@RagilSemar Tukang prank calon presiden.. ingat Prabowo 2 kali kena prank
1.56E+18,2022-08-20 03:46:07+00:00,"@Nicho_Silalahi @RamliRizal @prabowo Klo Pak. Prabowo mencalon kan presiden siapa pun wakil nya gk ngaruh dg penghasilan suara nanti, yg trpenting calon Presiden nya."
1.56E+18,2022-08-19 07:01:45+00:00,hasil Rapimnas Gerindra memutuskan Prabowo Subianto jadi calon tunggal Presiden dari partai Gerindra yang akan maju di Pemilihan Presiden (Pilpres) 2024.
1.56E+18,2022-08-19 03:24:46+00:00,"@Mdy_Asmara1701 cari calon presiden itu boleh2 aja pke HALU, spt rocky gerung, amin rais,rizal ramli dll, mrk menikmati proses halu masing3, kyk km juga😅😅tp kalau mau jadi presiden bkn HALU, tuh prabowo kemaren halu jd presiden…melek ahirnya cmn jd pembantu😅😅😅😅"
1.56E+18,2022-08-19 03:09:43+00:00,"@DokterTifa Breaking News!
Pak Prabowo mendeklarasikan diri maju sebagai Calon Presiden 2024, dengan demikian sesuai omongan Anies Baswedan sendiri, dia tidak akan maju sebagai calon Presiden 2024."
1.56E+18,2022-08-18 19:15:53+00:00,"@Mdy_Asmara1701 Anies susah dapat partai utk maju pilpres, Gerindra dgn PKB ke Prabowo, Golkar,PPP dan pan ke calon lain, tinggal PKS, Demokrat dan Nasdem, tapi itu butuh keajaiban agar Anies bisa dicalonkan, kalo PDI-P biar sendiri bisa mencalonkan presiden"
1.56E+18,2022-08-17 08:36:49+00:00,"@CutSarina5 Kak Pocut kira2 jalannya Anies bisa jadi presiden darimana ya ?. Padahal sudah 2 calon terang Incumbent dan Prabowo, artinya kalo electoral threshold tidak 0 persen berarti mekanismenya tetap lewat partai... partai apa yg sudah mencalonkan dia ?."
1.56E+18,2022-08-17 08:09:32+00:00,"Mau belajar pensiun di usia muda, tapi liat Pak Prabowo yang mau maju calon presiden lagi dan tetep ingin kerja  jadi malu sendiri..

Kerja
Kerja
Kerja"
1.56E+18,2022-08-17 02:18:17+00:00,"@benuaandin @marlina_idha Takdir prabowo jadi calon melulu, 
    Mau calon lagi itu artinya gila banget mau jadi Presiden😛😛"
1.56E+18,2022-08-16 12:09:28+00:00,"Kami, seluruh Pengurus DPD, DPC, PAC dan Ranting dan sayap Partai Gerindra Provinsi DKI Jakarta memohon kesediaan Bapak H. Prabowo Subianto untuk menjadi Calon Presiden Republik Indonesia tahun 2024."
1.56E+18,2022-08-16 11:01:06+00:00,"@knpiharis @jokowi @puanmaharani_ri @prabowo @ganjarpranowo @aniesbaswedan Semua calon sama aja seperti calon sebelumnya
Ngumbar janji doank
Giliran dah presiden  lupa akan janji mereka malah nyiksa rakyat
Seperti sekarang ini
Semuanya naik termasuk BBM
Sedangkan pendapatan rakyat tidak sepadan"
1.56E+18,2022-08-16 06:39:50+00:00,"@knpiharis @jokowi @puanmaharani_ri @prabowo @ganjarpranowo @aniesbaswedan Aku pilih mbak puan ya,, 🤣🤣 ayok mbak semangat secara calon satu2 nya yg anak sekaligus cucu presiden iya ngga mbak?"
1.56E+18,2022-08-16 06:05:17+00:00,@ZakiBustami @msaid_didu Saya berdo'a untuk pak Prabowo Subianto semoga mencalonkan diri jadi presiden dan seterusnya menjadi calon presiden. Amiiiin.
